,Std,Su,Sy,A5,E,G,mu,Ro,Use,category,material_type
0,0,421,124,39.0,207000,79000,0.3,7860,True,3,7
1,0,424,130,37.0,207000,79000,0.3,7860,True,6,7
2,0,386,113,37.0,207000,79000,0.3,7860,True,4,7
3,0,448,133,36.0,207000,79000,0.3,7860,True,3,7
4,0,441,142,35.8,207000,79000,0.3,7860,True,6,7
5,0,395,118,36.5,207000,79000,0.3,7860,True,4,7
6,0,503,148,35.0,207000,79000,0.3,7860,True,3,7
7,0,483,148,34.0,207000,79000,0.3,7860,True,6,7
8,0,450,127,35.0,207000,79000,0.3,7860,True,4,7
9,0,552,141,32.0,207000,79000,0.3,7860,False,3,7
10,0,517,141,32.0,207000,79000,0.3,7860,False,6,7
11,0,464,139,31.0,207000,79000,0.3,7860,True,4,7
12,0,848,242,17.0,207000,79000,0.3,7860,False,4,7
13,0,621,172,25.0,207000,79000,0.3,7860,False,3,7
14,0,590,155,28.0,207000,79000,0.3,7860,False,6,7
15,0,519,145,30.0,207000,79000,0.3,7860,False,4,7
16,0,779,230,19.0,207000,79000,0.3,7860,False,4,7
17,0,724,172,20.0,207000,79000,0.3,7860,False,3,7
18,0,748,179,20.0,207000,79000,0.3,7860,False,6,7
19,0,636,150,23.7,207000,79000,0.3,7860,False,4,7
20,0,979,258,14.0,207000,79000,0.3,7860,False,4,7
21,0,814,197,17.0,207000,79000,0.3,7860,False,3,7
22,0,776,176,18.0,207000,79000,0.3,7860,False,6,7
23,0,626,153,22.5,207000,79000,0.3,7860,False,4,7
24,0,1103,268,13.0,207000,79000,0.3,7860,False,4,7
25,0,965,226,12.0,207000,79000,0.3,7860,False,3,7
26,0,1010,209,11.0,207000,79000,0.3,7860,False,6,7
27,0,615,157,24.7,207000,79000,0.3,7860,False,4,7
28,0,1303,289,12.0,207000,79000,0.3,7860,False,4,7
29,0,965,222,9.0,207000,79000,0.3,7860,False,3,7
30,0,1014,204,9.5,207000,79000,0.3,7860,False,6,7
31,0,657,158,13.0,207000,79000,0.3,7860,False,4,7
32,0,1289,274,10.0,207000,79000,0.3,7860,False,4,7
33,0,487,122,33.0,207000,79000,0.3,7860,True,3,7
34,0,467,121,33.5,207000,79000,0.3,7860,True,6,7
35,0,429,108,32.8,207000,79000,0.3,7860,True,4,7
36,0,521,126,32.0,207000,79000,0.3,7860,False,3,7
37,0,477,128,33.5,207000,79000,0.3,7860,True,6,7
38,0,450,113,34.5,207000,79000,0.3,7860,True,4,7
39,0,627,158,28.0,207000,79000,0.3,7860,False,3,7
40,0,669,165,22.5,207000,79000,0.3,7860,False,6,7
41,0,584,141,26.8,207000,79000,0.3,7860,False,4,7
42,0,1082,285,5.0,207000,79000,0.3,7860,False,4,7
43,0,676,148,22.0,207000,79000,0.3,7860,False,3,7
44,0,707,167,22.7,207000,79000,0.3,7860,False,6,7
45,0,598,145,25.5,207000,79000,0.3,7860,False,4,7
46,0,1634,20,6.0,207000,79000,0.3,7860,False,4,7
47,0,703,176,21.0,207000,79000,0.3,7860,False,3,7
48,0,667,166,21.0,207000,79000,0.3,7860,False,6,7
49,0,584,142,24.8,207000,79000,0.3,7860,False,4,7
50,0,876,236,17.0,207000,79000,0.3,7860,False,4,7
51,0,836,218,22.0,207000,79000,0.3,7860,False,6,7
52,0,703,183,25.5,207000,79000,0.3,7860,False,4,7
53,0,1806,50,11.0,207000,79000,0.3,7860,False,4,7
54,0,891,231,19.7,207000,79000,0.3,7860,False,6,7
55,0,689,177,24.5,207000,79000,0.3,7860,False,4,7
56,0,1027,264,6.0,207000,79000,0.3,7860,False,4,7
57,0,1800,55,12.0,207000,79000,0.3,7860,False,4,7
58,0,669,183,25.5,207000,79000,0.3,7860,False,6,7
59,0,560,149,28.2,207000,79000,0.3,7860,False,4,7
60,0,1627,40,10.0,207000,79000,0.3,7860,False,4,7
61,0,1020,244,17.7,207000,79000,0.3,7860,False,6,7
62,0,655,174,25.7,207000,79000,0.3,7860,False,4,7
63,0,1772,52,8.0,207000,79000,0.3,7860,False,4,7
64,0,1155,259,11.7,207000,79000,0.3,7860,False,6,7
65,0,729,158,20.2,207000,79000,0.3,7860,False,4,7
66,0,1931,61,10.0,207000,79000,0.3,7860,False,4,7
67,0,793,191,20.8,207000,79000,0.3,7860,False,6,7
68,0,579,178,29.0,207000,79000,0.3,7860,False,4,7
69,0,1279,278,12.2,207000,79000,0.3,7860,False,6,7
70,0,745,194,22.0,207000,79000,0.3,7860,False,4,7
71,0,1875,57,10.0,207000,79000,0.3,7860,False,4,7
72,0,574,151,29.0,207000,79000,0.3,7860,False,6,7
73,0,512,153,31.3,207000,79000,0.3,7860,False,4,7
74,0,755,198,24.0,207000,79000,0.3,7860,False,6,7
75,0,681,191,22.3,207000,79000,0.3,7860,False,4,7
76,0,1744,37,9.0,207000,79000,0.3,7860,False,4,7
77,0,1613,45,10.0,207000,79000,0.3,7860,False,4,7
78,0,793,194,22.7,207000,79000,0.3,7860,False,6,7
79,0,572,116,28.6,207000,79000,0.3,7860,False,4,7
80,0,1793,52,9.0,207000,79000,0.3,7860,False,4,7
81,0,870,210,20.7,207000,79000,0.3,7860,False,6,7
82,0,676,147,22.0,207000,79000,0.3,7860,False,4,7
83,0,1944,62,5.0,207000,79000,0.3,7860,False,4,7
84,0,957,211,17.5,207000,79000,0.3,7860,False,6,7
85,0,722,107,17.2,207000,79000,0.3,7860,False,4,7
86,0,2220,66,4.0,207000,79000,0.3,7860,False,4,7
87,0,939,233,21.8,207000,79000,0.3,7860,False,6,7
88,0,667,171,23.0,207000,79000,0.3,7860,False,4,7
89,0,1931,58,8.0,207000,79000,0.3,7860,False,4,7
90,0,633,147,26.3,207000,79000,0.3,7860,False,6,7
91,0,536,160,31.3,207000,79000,0.3,7860,False,4,7
92,0,650,180,23.5,207000,79000,0.3,7860,False,6,7
93,0,564,153,29.0,207000,79000,0.3,7860,False,4,7
94,0,1641,44,9.0,207000,79000,0.3,7860,False,4,7
95,0,1862,56,10.0,207000,79000,0.3,7860,False,4,7
96,0,1024,252,14.0,207000,79000,0.3,7860,False,6,7
97,0,715,161,22.5,207000,79000,0.3,7860,False,4,7
98,0,1937,57,10.0,207000,79000,0.3,7860,False,4,7
99,0,1634,48,13.0,207000,79000,0.3,7860,False,4,7
100,0,929,232,16.0,207000,79000,0.3,7860,False,6,7
101,0,695,173,22.2,207000,79000,0.3,7860,False,4,7
102,0,1999,54,10.0,207000,79000,0.3,7860,False,4,7
103,0,933,223,19.7,207000,79000,0.3,7860,False,6,7
104,0,774,199,21.7,207000,79000,0.3,7860,False,4,7
105,0,2103,76,1.0,207000,79000,0.3,7860,False,4,7
106,0,1758,44,8.0,207000,79000,0.3,7860,False,4,7
107,0,907,221,18.8,207000,79000,0.3,7860,False,6,7
108,0,820,184,17.3,207000,79000,0.3,7860,False,4,7
109,0,793,158,55.0,193000,743000,0.3,8030,False,4,7
110,0,862,207,20.0,193000,743000,0.3,8030,False,6,7
111,0,1034,264,10.0,193000,743000,0.3,8030,False,6,7
112,0,1207,284,5.0,193000,743000,0.3,8030,False,6,7
113,0,1276,287,4.0,193000,743000,0.3,8030,False,6,7
114,0,724,158,55.0,193000,743000,0.3,8030,False,4,7
115,0,862,207,12.0,193000,743000,0.3,8030,False,6,7
116,0,758,107,60.0,193000,743000,0.3,8030,False,4,7
117,0,862,207,25.0,193000,743000,0.3,8030,False,6,7
118,0,1034,264,15.0,193000,743000,0.3,8030,False,6,7
119,0,1207,284,12.0,193000,743000,0.3,8030,False,6,7
120,0,1276,287,8.0,193000,743000,0.3,8030,False,6,7
121,0,621,100,55.0,193000,743000,0.3,8030,False,4,7
123,0,655,107,50.0,193000,743000,0.3,8030,False,4,7
124,0,621,95,50.0,193000,743000,0.3,8030,False,4,7
125,0,586,95,55.0,193000,743000,0.3,8030,False,4,7
126,0,552,78,55.0,193000,743000,0.3,8030,False,4,7
127,0,586,100,55.0,193000,743000,0.3,8030,False,4,7
129,0,621,107,45.0,193000,743000,0.3,8030,False,4,7
130,0,655,107,45.0,193000,743000,0.3,8030,False,4,7
131,0,689,141,45.0,193000,743000,0.3,8030,False,4,7
133,0,538,78,55.0,193000,743000,0.3,8030,False,4,7
134,0,621,107,50.0,193000,743000,0.3,8030,False,4,7
135,0,600,95,55.0,193000,743000,0.3,8030,False,4,7
136,0,634,95,50.0,193000,743000,0.3,8030,False,4,7
138,0,517,107,30.0,200000,769000,0.3,8030,False,4,7
139,0,1310,1,15.0,200000,769000,0.3,8030,False,4,7
140,0,483,107,30.0,200000,769000,0.3,8030,False,4,7
143,0,827,244,17.0,200000,769000,0.3,8030,False,4,7
144,0,1379,4,15.0,200000,769000,0.3,8030,False,4,7
147,0,655,141,25.0,200000,769000,0.3,8030,False,4,7
148,0,1586,31,8.0,200000,769000,0.3,8030,False,4,7
149,0,517,123,30.0,200000,769000,0.3,8030,False,4,7
150,0,552,158,25.0,200000,769000,0.3,8030,False,4,7
151,0,862,244,20.0,200000,769000,0.3,8030,False,4,7
152,0,1413,7,15.0,200000,769000,0.3,8030,False,4,7
153,0,724,172,20.0,200000,769000,0.3,8030,False,4,7
154,0,1793,54,5.0,200000,769000,0.3,8030,False,4,7
155,0,758,186,13.0,200000,769000,0.3,8030,False,4,7
156,0,1965,70,2.0,200000,769000,0.3,8030,False,4,7
157,0,552,141,23.0,200000,769000,0.3,8030,False,4,7
158,0,483,78,28.0,200000,769000,0.3,8030,False,4,7
159,0,483,78,30.0,200000,769000,0.3,8030,False,4,7
160,0,138,34,16.0,80000,32000,0.25,7160,False,5,4
161,0,172,60,16.0,98000,39000,0.25,7160,False,5,4
162,0,207,78,16.0,100000,40000,0.25,7160,False,5,4
163,0,241,95,16.0,110000,44000,0.25,7160,False,5,4
164,0,276,107,16.0,117000,47000,0.25,7160,False,5,4
165,0,345,141,16.0,124000,50000,0.25,7160,False,5,4
166,0,414,172,16.0,137000,55000,0.25,7160,False,5,4
167,0,276,78,16.0,172000,68000,0.27,7160,False,5,4
168,0,414,127,16.0,172000,68000,0.27,7160,True,5,4
169,0,552,179,16.0,172000,68000,0.27,7160,False,5,4
170,0,689,212,16.0,172000,68000,0.27,7160,False,5,4
171,0,414,107,16.0,159000,66000,0.2,7160,False,5,4
172,0,552,150,16.0,159000,66000,0.2,7160,False,5,4
173,0,689,188,16.0,159000,66000,0.2,7160,False,5,4
174,0,827,217,16.0,159000,66000,0.2,7160,False,5,4
175,0,172,234,40.0,108000,40000,0.35,8930,False,5,2
176,0,365,97,11.0,108000,40000,0.35,8930,False,5,2
177,0,352,107,17.0,108000,40000,0.35,8930,False,5,2
178,0,634,192,8.0,108000,40000,0.35,8930,False,5,2
179,0,221,253,35.0,100000,37000,0.34,8500,False,5,2
180,0,241,253,30.0,100000,37000,0.34,8500,False,5,2
181,0,255,13,30.0,100000,37000,0.34,8500,False,5,2
182,0,241,10,25.0,100000,37000,0.34,8500,False,5,2
183,0,241,288,27.0,100000,37000,0.34,8500,False,5,2
184,0,234,288,26.0,100000,37000,0.34,8500,False,5,2
185,0,241,288,28.0,100000,37000,0.34,8500,False,5,2
186,0,241,288,30.0,100000,37000,0.34,8500,False,5,2
187,0,262,281,35.0,100000,37000,0.34,8500,False,5,2
188,0,234,275,35.0,100000,37000,0.34,8500,False,5,2
189,0,414,49,40.0,100000,37000,0.34,8500,False,5,2
190,0,345,21,40.0,100000,37000,0.34,8500,False,5,2
191,0,379,78,15.0,100000,37000,0.34,8500,False,5,2
192,0,655,141,20.0,120000,45000,0.31,8800,False,5,2
193,0,655,133,20.0,120000,45000,0.31,8800,False,5,2
194,0,793,222,15.0,120000,45000,0.31,8800,False,5,2
195,0,448,60,20.0,120000,45000,0.31,8800,False,5,2
196,0,490,72,30.0,120000,45000,0.31,8800,False,5,2
197,0,586,115,20.0,120000,45000,0.31,8800,False,5,2
198,0,565,102,22.0,120000,45000,0.31,8800,False,5,2
199,0,379,60,30.0,120000,45000,0.31,8800,False,5,2
200,0,379,53,30.0,120000,45000,0.31,8800,False,5,2
201,0,462,78,21.0,120000,45000,0.31,8800,False,5,2
202,0,455,85,20.0,120000,45000,0.31,8800,False,5,2
203,0,586,141,25.0,120000,45000,0.31,8800,False,5,2
204,0,483,95,25.0,120000,45000,0.31,8800,False,5,2
205,0,262,10,30.0,120000,45000,0.31,8800,False,5,2
206,0,310,39,30.0,120000,45000,0.31,8800,False,5,2
207,0,310,46,25.0,120000,45000,0.31,8800,False,5,2
208,0,303,46,20.0,120000,45000,0.31,8800,False,5,2
209,0,276,34,15.0,120000,45000,0.31,8800,False,5,2
210,0,221,60,2.0,120000,45000,0.31,8800,False,5,2
211,0,241,60,2.0,120000,45000,0.31,8800,False,5,2
212,0,241,78,0.5,120000,45000,0.31,8800,False,5,2
213,0,303,46,16.0,120000,45000,0.31,8800,False,5,2
215,0,276,34,30.0,120000,45000,0.31,8800,False,5,2
216,0,276,34,25.0,120000,45000,0.31,8800,False,5,2
217,0,303,34,20.0,120000,45000,0.31,8800,False,5,2
218,0,303,34,30.0,120000,45000,0.31,8800,False,5,2
219,0,290,39,20.0,120000,45000,0.31,8800,False,5,2
220,0,276,78,1.0,120000,45000,0.31,8800,False,5,2
221,0,324,65,20.0,120000,45000,0.31,8800,False,5,2
222,0,241,21,20.0,120000,45000,0.31,8800,False,5,2
223,0,221,10,20.0,120000,45000,0.31,8800,False,5,2
226,0,207,10,18.0,120000,45000,0.31,8800,False,5,2
227,0,221,46,7.0,120000,45000,0.31,8800,False,5,2
228,0,186,281,15.0,120000,45000,0.31,8800,False,5,2
229,0,221,10,18.0,120000,45000,0.31,8800,False,5,2
230,0,172,275,12.0,120000,45000,0.31,8800,False,5,2
231,0,345,49,35.0,120000,45000,0.31,8800,False,5,2
232,0,310,49,35.0,120000,45000,0.31,8800,False,5,2
233,0,552,69,35.0,120000,45000,0.32,8800,False,5,3
234,0,517,69,25.0,120000,45000,0.32,8800,False,5,3
235,0,586,95,18.0,120000,45000,0.32,8800,False,5,3
236,0,689,121,12.0,120000,45000,0.32,8800,False,5,3
237,0,517,91,18.0,120000,45000,0.32,8800,False,5,3
238,0,655,123,26.0,120000,45000,0.32,8800,False,5,3
239,0,655,102,25.0,120000,45000,0.32,8800,False,5,3
240,0,310,60,20.0,100000,37000,0.34,8500,False,5,2
241,0,517,158,10.0,100000,37000,0.34,8500,False,5,2
242,0,469,100,28.0,100000,37000,0.34,8500,False,5,2
243,0,758,197,7.0,100000,37000,0.34,8500,False,5,2
244,0,241,13,20.0,100000,37000,0.34,8500,False,5,6
245,0,262,13,20.0,100000,37000,0.34,8500,False,5,6
246,0,310,53,20.0,100000,37000,0.34,8500,False,5,6
247,0,379,78,15.0,100000,37000,0.34,8500,False,5,6
248,0,655,158,2.0,100000,37000,0.34,8500,False,5,0
249,0,455,91,25.0,100000,37000,0.34,8500,False,5,0
250,0,483,107,12.0,100000,37000,0.34,8500,False,5,0
251,0,379,60,25.0,100000,37000,0.34,8500,False,5,0
252,0,448,85,30.0,100000,37000,0.34,8500,False,5,0
253,0,221,253,55.0,108000,40000,0.35,8930,False,5,2
254,0,200,169,54.0,108000,40000,0.35,8930,False,5,2
255,0,276,21,40.0,108000,40000,0.35,8930,False,5,2
256,0,359,121,27.0,108000,40000,0.35,8930,False,5,2
257,0,441,153,25.0,108000,40000,0.35,8930,False,5,2
258,0,483,186,22.0,108000,40000,0.35,8930,False,5,2
259,0,241,195,57.0,108000,40000,0.35,8930,False,5,2
260,0,276,288,53.0,108000,40000,0.35,8930,False,5,2
261,0,483,85,45.0,108000,40000,0.35,8930,False,5,2
262,0,469,60,48.0,108000,40000,0.35,8930,False,5,2
263,0,310,60,28.0,108000,40000,0.35,8930,False,5,2
264,0,234,288,40.0,108000,40000,0.35,8930,False,5,2
265,0,262,234,48.0,108000,40000,0.35,8930,False,5,2
266,0,262,34,50.0,108000,40000,0.35,8930,False,5,2
267,0,248,253,27.0,108000,40000,0.35,8930,False,5,2
268,0,255,265,40.0,108000,40000,0.35,8930,False,5,2
269,0,310,53,32.0,108000,40000,0.35,8930,False,5,2
270,0,552,186,15.0,108000,40000,0.35,8930,False,5,2
271,0,234,253,45.0,108000,40000,0.35,8930,False,5,2
272,0,255,253,50.0,105000,40000,0.32,8800,False,5,2
273,0,269,253,55.0,105000,40000,0.32,8800,False,5,2
274,0,290,275,55.0,105000,40000,0.32,8800,False,5,2
275,0,303,265,66.0,105000,40000,0.32,8800,False,5,2
276,0,317,288,65.0,105000,40000,0.32,8800,False,5,2
277,0,372,39,52.0,105000,40000,0.32,8800,False,5,2
278,0,255,275,45.0,105000,40000,0.32,8800,False,5,2
279,0,324,2,60.0,105000,40000,0.32,8800,False,5,2
280,0,338,13,52.0,105000,40000,0.32,8800,False,5,2
281,0,310,281,66.0,105000,40000,0.32,8800,False,5,2
282,0,372,34,45.0,105000,40000,0.32,8800,False,6,2
283,0,414,34,30.0,105000,40000,0.32,8800,False,6,2
284,0,269,275,49.0,105000,40000,0.32,8800,False,5,2
285,0,290,281,43.0,105000,40000,0.32,8800,False,5,2
286,0,269,265,43.0,105000,40000,0.32,8800,False,5,2
287,0,283,275,45.0,105000,40000,0.32,8800,False,5,2
288,0,317,13,44.0,105000,40000,0.32,8800,False,5,2
289,0,296,2,46.0,105000,40000,0.32,8800,False,5,2
290,0,310,21,49.0,105000,40000,0.32,8800,False,5,2
291,0,317,21,55.0,105000,40000,0.32,8800,False,5,2
292,0,310,2,49.0,105000,40000,0.32,8800,False,5,2
293,0,317,10,46.0,105000,40000,0.32,8800,False,5,2
294,0,331,21,65.0,105000,40000,0.32,8800,False,5,2
295,0,379,60,50.0,105000,40000,0.32,8800,False,5,2
296,0,386,60,43.0,105000,40000,0.32,8800,False,5,2
297,0,393,60,40.0,105000,40000,0.32,8800,False,5,2
298,0,276,288,48.0,105000,40000,0.32,8800,False,5,2
299,0,324,28,64.0,105000,40000,0.32,8800,False,5,2
300,0,317,141,48.0,105000,40000,0.32,8800,False,5,2
301,0,379,53,70.0,105000,40000,0.32,8800,False,5,2
302,0,455,72,70.0,105000,40000,0.32,8800,False,5,2
303,0,303,28,50.0,105000,40000,0.32,8800,False,5,2
304,0,414,69,55.0,105000,40000,0.32,8800,False,5,2
305,0,359,13,45.0,105000,40000,0.32,8800,False,5,2
306,0,483,78,42.0,105000,40000,0.32,8800,False,5,2
307,0,524,89,45.0,105000,40000,0.32,8800,False,5,2
308,0,483,46,55.0,105000,40000,0.32,8800,False,5,2
309,0,552,104,28.0,105000,40000,0.32,8800,False,5,2
310,0,634,136,30.0,105000,40000,0.32,8800,False,5,2
311,0,517,95,35.0,105000,40000,0.32,8800,False,5,2
312,0,621,107,18.0,105000,40000,0.32,8800,False,5,2
313,0,689,158,21.0,105000,40000,0.32,8800,False,6,2
314,0,621,141,20.0,105000,40000,0.32,8800,False,5,2
315,0,621,123,25.0,105000,40000,0.32,8800,False,5,2
316,0,565,153,36.0,105000,40000,0.32,8800,False,5,2
317,0,517,95,32.0,105000,40000,0.32,8800,False,5,2
318,0,276,2,55.0,105000,40000,0.32,8800,False,5,2
319,0,386,39,63.0,105000,40000,0.32,8800,False,5,2
320,0,316,275,60.0,105000,40000,0.32,8800,False,5,2
321,0,483,91,28.0,105000,40000,0.32,8800,False,5,2
322,0,448,78,33.0,105000,40000,0.32,8800,False,5,2
324,0,565,158,36.0,105000,40000,0.32,8800,False,5,2
325,0,565,148,35.0,105000,40000,0.32,8800,False,5,2
326,0,552,107,25.0,105000,40000,0.32,8800,False,5,2
327,0,262,107,46.0,105000,40000,0.32,8800,False,5,2
328,0,303,10,42.0,105000,40000,0.32,8800,False,5,2
329,0,338,281,40.0,105000,40000,0.32,8800,False,5,2
330,0,372,34,45.0,105000,40000,0.32,8800,False,5,2
331,0,317,21,46.0,105000,40000,0.32,8800,False,5,2
332,0,379,46,35.0,105000,40000,0.32,8800,False,5,2
333,0,345,2,37.0,105000,40000,0.32,8800,False,5,2
334,0,338,21,50.0,105000,40000,0.32,8800,False,5,2
335,0,386,60,45.0,105000,40000,0.32,8800,False,5,2
336,0,365,21,43.0,105000,40000,0.32,8800,False,5,2
337,0,359,21,48.0,105000,40000,0.32,8800,False,5,2
338,0,621,226,6.0,105000,40000,0.32,8800,False,5,2
339,0,414,69,40.0,105000,40000,0.32,8800,False,5,2
340,0,365,49,40.0,105000,40000,0.32,8800,False,5,2
341,0,414,141,3.0,73000,26000,0.33,2700,False,0,1
342,0,310,72,6.0,73000,26000,0.33,2700,False,0,1
343,0,131,275,1.5,73000,26000,0.33,2700,False,0,1
344,0,221,34,16.0,73000,26000,0.33,2700,False,0,1
345,0,165,281,1.0,73000,26000,0.33,2700,False,0,1
346,0,200,281,6.0,73000,26000,0.33,2700,False,0,1
347,0,221,34,3.0,73000,26000,0.33,2700,False,0,1
348,0,248,72,16.0,73000,26000,0.33,2700,False,0,1
349,0,200,10,3.0,73000,26000,0.33,2700,False,0,1
350,0,159,281,1.5,73000,26000,0.33,2700,False,0,1
351,0,214,34,1.5,73000,26000,0.33,2700,False,0,1
352,0,172,288,1.0,73000,26000,0.33,2700,False,0,1
353,0,234,39,1.0,73000,26000,0.33,2700,False,0,1
354,0,172,21,16.0,73000,26000,0.33,2700,False,0,1
355,0,221,34,2.0,73000,26000,0.33,2700,False,0,1
356,0,207,46,16.0,73000,26000,0.33,2700,False,0,1
357,0,248,60,2.5,73000,26000,0.33,2700,False,0,1
358,0,159,10,16.0,73000,26000,0.33,2700,False,0,1
359,0,207,34,3.0,73000,26000,0.33,2700,False,0,1
360,0,214,75,16.0,73000,26000,0.33,2700,False,0,1
361,0,172,21,3.0,73000,26000,0.33,2700,False,0,1
362,0,234,53,3.5,73000,26000,0.33,2700,False,0,1
363,0,117,195,3.0,73000,26000,0.33,2700,False,0,1
364,0,117,169,3.0,73000,26000,0.33,2700,False,0,1
365,0,117,253,16.0,73000,26000,0.33,2700,False,0,1
