,Std,Su,Sy,A5,E,G,mu,Ro,Use,category,material_type
807,3,500,79,35.0,206000,80000,0.3,7860,False,5,7
808,3,490,71,40.0,206000,80000,0.3,7860,False,5,7
809,3,490,71,35.0,206000,80000,0.3,7860,False,5,7
811,3,580,110,40.0,206000,80000,0.3,7860,False,5,7
812,3,580,118,40.0,206000,80000,0.3,7860,False,5,7
813,3,580,114,35.0,206000,80000,0.3,7860,False,5,7
814,3,590,118,45.0,206000,80000,0.3,7860,False,5,7
815,3,950,224,8.0,206000,80000,0.3,7860,False,5,7
816,3,150,43,16.0,85000,34000,0.25,7160,False,5,4
817,3,200,75,16.0,85000,34000,0.25,7160,False,5,4
818,3,250,98,16.0,85000,34000,0.25,7160,False,5,4
819,3,300,120,16.0,85000,34000,0.25,7160,False,5,4
820,3,350,143,16.0,85000,34000,0.25,7160,False,5,4
821,3,500,129,16.0,169000,70000,0.2,7160,False,5,4
822,3,600,152,16.0,169000,70000,0.2,7160,False,5,4
823,3,700,175,16.0,169000,70000,0.2,7160,False,5,4
824,3,800,196,16.0,169000,70000,0.2,7160,False,5,4
825,3,400,67,4.0,160000,64000,0.27,7160,False,5,4
826,3,500,101,4.0,160000,64000,0.27,7160,False,5,4
827,1,430,120,8.0,206000,80000,0.3,7860,True,5,7
828,1,635,152,18.0,206000,80000,0.3,7860,False,5,7
829,1,280,35,32.0,206000,80000,0.3,7860,False,5,7
830,1,280,35,34.0,206000,80000,0.3,7860,False,5,7
831,1,280,35,16.0,206000,80000,0.3,7860,False,5,7
832,1,420,146,6.0,206000,80000,0.3,7860,True,5,7
833,1,360,82,24.0,206000,80000,0.3,7860,False,5,7
834,1,360,86,25.0,206000,80000,0.3,7860,False,5,7
835,1,450,149,6.0,206000,80000,0.3,7860,True,5,7
836,1,340,86,26.0,206000,80000,0.3,7860,False,5,7
838,1,410,86,23.0,206000,80000,0.3,7860,False,5,7
839,1,430,96,22.0,206000,80000,0.3,7860,False,5,7
840,1,460,110,21.0,206000,80000,0.3,7860,True,5,7
842,1,490,146,20.0,206000,80000,0.3,7860,True,5,7
845,1,540,138,18.0,206000,80000,0.3,7860,False,5,7
846,1,600,196,4.0,206000,80000,0.3,7860,False,5,7
847,1,550,181,19.0,206000,80000,0.3,7860,False,5,7
849,1,490,96,20.0,206000,80000,0.3,7860,False,5,7
850,1,550,123,18.0,206000,80000,0.3,7860,False,5,7
851,1,625,152,16.0,206000,80000,0.3,7860,False,5,7
853,1,625,146,16.0,206000,80000,0.3,7860,False,5,7
854,1,625,138,16.0,206000,80000,0.3,7860,False,5,7
855,1,700,166,14.0,206000,80000,0.3,7860,False,5,7
856,1,625,149,15.0,206000,80000,0.3,7860,False,5,7
857,1,775,187,14.0,206000,80000,0.3,7860,False,5,7
859,1,550,131,18.0,206000,80000,0.3,7860,False,5,7
860,1,1300,11,6.0,206000,80000,0.3,7860,False,4,7
861,1,700,206,17.0,206000,80000,0.3,7860,False,5,7
862,1,775,220,15.0,206000,80000,0.3,7860,False,4,7
863,1,850,246,13.0,206000,80000,0.3,7860,False,7,7
864,1,1380,16,6.0,206000,80000,0.3,7860,False,4,7
865,1,850,246,13.0,206000,80000,0.3,7860,False,5,7
867,1,850,246,13.0,206000,80000,0.3,7860,False,4,7
868,1,925,261,12.0,206000,80000,0.3,7860,False,7,7
869,1,1370,16,6.0,206000,80000,0.3,7860,False,4,7
872,1,850,249,13.0,206000,80000,0.3,7860,False,4,7
873,1,1075,283,11.0,206000,80000,0.3,7860,False,4,7
874,1,420,96,20.0,206000,80000,0.3,7860,False,5,7
875,1,550,138,15.0,206000,80000,0.3,7860,False,5,7
876,1,700,200,11.0,206000,80000,0.3,7860,False,5,7
877,1,430,96,20.0,206000,80000,0.3,7860,False,5,7
878,1,900,249,14.0,206000,80000,0.3,7860,False,5,7
879,1,850,238,11.0,206000,80000,0.3,7860,False,5,7
880,1,480,73,40.0,206000,80000,0.3,7860,False,5,7
881,1,510,71,40.0,206000,80000,0.3,7860,False,5,7
882,1,490,73,40.0,206000,80000,0.3,7860,False,5,7
883,1,480,67,40.0,206000,80000,0.3,7860,False,5,7
884,1,510,77,40.0,206000,80000,0.3,7860,False,5,7
885,1,490,71,40.0,206000,80000,0.3,7860,False,5,7
887,1,950,224,8.0,206000,80000,0.3,7860,False,5,7
888,1,150,43,16.0,85000,34000,0.25,7160,False,5,4
889,1,200,75,16.0,85000,34000,0.25,7160,False,5,4
890,1,250,98,16.0,85000,34000,0.25,7160,False,5,4
891,1,300,120,16.0,85000,34000,0.25,7160,False,5,4
892,1,350,143,16.0,85000,34000,0.25,7160,False,5,4
893,1,500,129,16.0,169000,70000,0.2,7160,False,5,4
894,1,600,152,16.0,169000,70000,0.2,7160,False,5,4
895,1,700,175,16.0,169000,70000,0.2,7160,False,5,4
896,1,800,196,16.0,169000,70000,0.2,7160,False,5,4
897,1,400,67,4.0,160000,64000,0.27,7160,False,5,4
898,1,500,101,4.0,160000,64000,0.27,7160,False,5,4
899,2,350,75,16.0,206000,80000,0.3,7860,False,5,7
900,2,400,88,24.0,206000,80000,0.3,7860,False,5,7
901,2,471,154,8.0,206000,80000,0.3,7860,True,6,7
902,2,400,100,22.0,206000,80000,0.3,7860,True,5,7
903,2,660,208,6.0,206000,80000,0.3,7860,False,6,7
904,2,280,75,31.0,206000,80000,0.3,7860,False,5,7
905,2,290,82,36.0,206000,80000,0.3,7860,False,5,7
906,2,280,75,29.0,206000,80000,0.3,7860,False,5,7
907,2,330,73,30.0,206000,80000,0.3,7860,False,5,7
908,2,340,86,24.0,206000,80000,0.3,7860,False,5,7
909,2,350,86,26.0,206000,80000,0.3,7860,False,5,7
910,2,340,86,26.0,206000,80000,0.3,7860,False,5,7
911,2,360,92,26.0,206000,80000,0.3,7860,False,5,7
912,2,410,100,24.0,206000,80000,0.3,7860,True,5,7
913,2,420,93,22.0,206000,80000,0.3,7860,False,5,7
914,2,430,114,22.0,206000,80000,0.3,7860,True,5,7
915,2,440,103,20.0,206000,80000,0.3,7860,True,5,7
916,2,490,103,19.0,206000,80000,0.3,7860,True,5,7
917,2,490,138,22.0,206000,80000,0.3,7860,True,5,7
918,2,510,141,23.0,206000,80000,0.3,7860,False,6,7
919,2,590,125,14.0,206000,80000,0.3,7860,False,5,7
920,2,590,125,14.0,206000,80000,0.3,7860,False,7,7
921,2,686,146,11.0,206000,80000,0.3,7860,False,5,7
922,2,686,146,11.0,206000,80000,0.3,7860,False,7,7
923,2,490,131,16.0,206000,80000,0.3,7860,True,7,7
924,2,550,143,12.0,206000,80000,0.3,7860,False,5,7
925,2,490,118,12.0,206000,80000,0.3,7860,True,7,7
926,2,480,120,22.0,206000,80000,0.3,7860,True,5,7
927,2,500,129,21.0,206000,80000,0.3,7860,True,5,7
928,2,550,143,20.0,206000,80000,0.3,7860,False,5,7
929,2,600,152,19.0,206000,80000,0.3,7860,False,5,7
930,2,630,166,18.0,206000,80000,0.3,7860,False,5,7
931,2,530,122,18.0,206000,80000,0.3,7860,False,6,7
932,2,640,162,18.0,206000,80000,0.3,7860,False,4,7
933,2,690,184,15.0,206000,80000,0.3,7860,False,5,7
934,2,750,196,14.0,206000,80000,0.3,7860,False,5,7
935,2,800,204,13.0,206000,80000,0.3,7860,False,4,7
936,2,1770,41,2.0,206000,80000,0.3,7860,False,4,7
937,2,460,114,21.0,206000,80000,0.3,7860,True,5,7
938,2,690,200,15.0,206000,80000,0.3,7860,False,5,7
939,2,1570,29,5.0,206000,80000,0.3,7860,False,4,7
940,2,670,181,20.0,206000,80000,0.3,7860,False,6,7
941,2,680,184,20.0,206000,80000,0.3,7860,False,6,7
942,2,780,214,14.0,206000,80000,0.3,7860,False,5,7
943,2,880,249,12.0,206000,80000,0.3,7860,False,5,7
944,2,1270,9,6.0,206000,80000,0.3,7860,False,4,7
945,2,1420,19,6.0,206000,80000,0.3,7860,False,4,7
946,2,588,140,14.0,206000,80000,0.3,7860,False,5,7
947,2,883,239,12.0,206000,80000,0.3,7860,False,4,7
948,2,932,269,12.0,206000,80000,0.3,7860,False,7,7
949,2,1716,33,12.0,206000,80000,0.3,7860,False,6,7
950,2,883,251,11.0,206000,80000,0.3,7860,False,5,7
951,2,932,269,12.0,206000,80000,0.3,7860,False,5,7
952,2,657,200,17.0,206000,80000,0.3,7860,False,5,7
953,2,900,248,10.0,206000,80000,0.3,7860,False,5,7
954,2,785,227,10.0,206000,80000,0.3,7860,False,7,7
955,2,981,250,8.0,206000,80000,0.3,7860,False,5,7
956,2,883,251,16.0,206000,80000,0.3,7860,False,7,7
957,2,981,270,16.0,206000,80000,0.3,7860,False,7,7
958,2,1370,14,7.0,206000,80000,0.3,7860,False,4,7
959,2,1470,25,6.0,206000,80000,0.3,7860,False,4,7
960,2,440,103,24.0,206000,80000,0.3,7860,True,5,7
961,2,430,118,20.0,206000,80000,0.3,7860,True,5,7
962,2,470,141,22.0,206000,80000,0.3,7860,True,5,7
964,2,930,260,11.0,206000,80000,0.3,7860,False,5,7
965,2,880,246,12.0,206000,80000,0.3,7860,False,5,7
966,2,1000,263,11.0,206000,80000,0.3,7860,False,5,7
968,2,690,200,16.0,206000,80000,0.3,7860,False,6,7
969,2,1000,277,16.0,206000,80000,0.3,7860,False,4,7
970,2,780,238,16.0,206000,80000,0.3,7860,False,4,7
971,2,1177,290,16.0,206000,80000,0.3,7860,False,4,7
972,2,1716,33,16.0,206000,80000,0.3,7860,False,4,7
973,2,1177,290,16.0,206000,80000,0.3,7860,False,7,7
974,2,900,255,11.0,206000,80000,0.3,7860,False,5,7
975,2,480,103,18.0,206000,80000,0.3,7860,True,5,7
976,2,834,239,16.0,206000,80000,0.3,7860,False,4,7
977,2,981,269,12.0,206000,80000,0.3,7860,False,5,7
978,2,690,200,18.0,206000,80000,0.3,7860,False,5,7
979,2,883,239,12.0,206000,80000,0.3,7860,False,7,7
980,2,835,229,12.0,206000,80000,0.3,7860,False,5,7
981,2,880,238,9.0,206000,80000,0.3,7860,False,5,7
982,2,1080,269,8.0,206000,80000,0.3,7860,False,5,7
983,2,440,114,24.0,206000,80000,0.3,7860,True,5,7
984,2,1100,282,10.0,206000,80000,0.3,7860,False,5,7
985,2,932,269,10.0,206000,80000,0.3,7860,False,7,7
986,2,1080,279,10.0,206000,80000,0.3,7860,False,4,7
987,2,590,162,20.0,206000,80000,0.3,7860,False,5,7
988,2,1569,25,16.0,206000,80000,0.3,7860,False,4,7
989,2,441,96,21.0,206000,80000,0.3,7860,False,6,7
990,2,590,173,20.0,206000,80000,0.3,7860,False,6,7
991,2,690,188,15.0,206000,80000,0.3,7860,False,6,7
992,2,740,202,14.0,206000,80000,0.3,7860,False,6,7
993,2,440,103,18.0,206000,80000,0.3,7860,True,6,7
994,2,440,118,20.0,206000,80000,0.3,7860,True,6,7
995,2,441,96,20.0,206000,80000,0.3,7860,False,6,7
996,2,930,249,10.0,206000,80000,0.3,7860,False,6,7
997,2,460,105,15.0,206000,80000,0.3,7860,True,6,7
998,2,800,219,14.0,206000,80000,0.3,7860,False,6,7
999,2,900,243,14.0,206000,80000,0.3,7860,False,6,7
1000,2,490,69,40.0,206000,80000,0.3,7860,False,6,7
1001,2,530,73,45.0,206000,80000,0.3,7860,False,6,7
1002,2,500,71,40.0,206000,80000,0.3,7860,False,6,7
1003,2,550,79,40.0,206000,80000,0.3,7860,False,6,7
1004,2,500,73,35.0,206000,80000,0.3,7860,False,6,7
1005,2,500,77,26.0,206000,80000,0.3,7860,False,6,7
1006,2,440,63,40.0,206000,80000,0.3,7860,False,6,7
1007,2,650,143,40.0,206000,80000,0.3,7860,False,6,7
1008,2,700,143,26.0,206000,80000,0.3,7860,False,6,7
1009,2,600,98,30.0,206000,80000,0.3,7860,False,6,7
1010,2,500,90,30.0,206000,80000,0.3,7860,False,6,7
1011,2,540,103,40.0,206000,80000,0.3,7860,False,6,7
1012,2,550,90,30.0,206000,80000,0.3,7860,False,6,7
1013,2,550,77,50.0,206000,80000,0.3,7860,False,6,7
1014,2,550,82,45.0,206000,80000,0.3,7860,False,6,7
1015,2,540,106,40.0,206000,80000,0.3,7860,False,6,7
1016,2,635,118,37.0,206000,80000,0.3,7860,False,6,7
1017,2,980,229,12.0,206000,80000,0.3,7860,False,6,7
1018,2,640,200,18.0,206000,80000,0.3,7860,False,6,7
1019,2,360,93,16.0,169000,70000,0.2,7160,False,5,4
1020,2,420,105,16.0,169000,70000,0.2,7160,False,5,4
1021,2,500,129,16.0,169000,70000,0.2,7160,False,5,4
1022,2,600,152,16.0,169000,70000,0.2,7160,False,5,4
1023,2,700,175,16.0,169000,70000,0.2,7160,False,5,4
1024,2,800,196,16.0,169000,70000,0.2,7160,False,5,4
1025,2,100,0,16.0,80000,32000,0.25,7160,False,5,4
1026,2,150,43,16.0,85000,34000,0.25,7160,False,5,4
1027,2,200,75,16.0,91000,36400,0.25,7160,False,5,4
1028,2,250,98,16.0,105000,42000,0.25,7160,False,5,4
1029,2,300,120,16.0,110000,44000,0.25,7160,False,5,4
1030,2,350,143,16.0,115000,46000,0.25,7160,False,5,4
1031,2,400,67,4.0,160000,64000,0.27,7160,False,5,4
1032,2,580,120,4.0,160000,64000,0.27,7160,False,5,4
1033,2,363,75,25.0,206000,80000,0.3,7160,False,5,7
1034,2,441,93,22.0,206000,80000,0.3,7160,False,5,7
1035,2,490,101,19.0,206000,80000,0.3,7160,True,5,7
1036,2,588,120,10.0,206000,80000,0.3,7160,False,5,7
1037,2,686,143,6.0,206000,80000,0.3,7160,False,5,7
1038,2,530,120,16.0,206000,80000,0.3,7160,False,5,7
1039,2,422,98,25.0,206000,80000,0.3,7160,False,5,7
1040,2,490,115,20.0,206000,80000,0.3,7160,True,5,7
1041,2,637,175,15.0,206000,80000,0.3,7160,False,5,7
1042,2,785,208,5.0,206000,80000,0.3,7160,False,5,7
1043,2,830,216,16.0,206000,80000,0.3,7160,False,5,7
1044,2,981,243,3.0,206000,80000,0.3,7160,False,5,7
1045,2,550,162,16.0,206000,80000,0.3,7160,False,5,7
1046,2,500,129,16.0,206000,80000,0.3,7160,True,5,7
1047,2,380,103,16.0,120000,45000,0.31,8800,False,5,3
1051,2,180,51,16.0,105000,40000,0.31,8800,False,5,2
1054,2,150,17,16.0,105000,40000,0.31,8800,False,5,2
1055,2,170,0,16.0,105000,40000,0.31,8800,False,5,2
1056,2,400,26,16.0,120000,45000,0.32,8800,False,5,3
1058,2,330,0,16.0,100000,37000,0.34,8500,False,5,2
1062,2,350,100,16.0,100000,37000,0.34,8500,False,5,2
1063,2,600,143,16.0,100000,37000,0.34,8500,False,5,2
1064,2,400,90,11.0,73000,26000,0.33,2700,False,5,1
1065,2,430,90,12.0,73000,26000,0.33,2700,False,5,1
1066,2,430,90,16.0,73000,26000,0.33,2700,False,5,1
1067,2,340,71,12.0,73000,26000,0.33,2700,False,5,1
1068,2,280,0,16.0,73000,26000,0.33,2700,False,5,1
1069,2,200,10,16.0,73000,26000,0.33,2700,False,5,1
1071,4,360,92,27.0,201000,78000,0.29,7856,False,5,7
1072,4,370,96,26.0,201000,78000,0.29,7856,False,5,7
1073,4,380,100,26.0,201000,78000,0.29,7856,True,5,7
1074,4,400,100,25.0,201000,78000,0.29,7856,True,5,7
1075,4,410,103,24.0,201000,78000,0.29,7856,True,5,7
1077,4,490,114,20.0,201000,78000,0.29,7856,True,5,7
1078,4,490,118,20.0,201000,78000,0.29,7856,True,5,7
1079,4,590,125,15.0,201000,78000,0.29,7856,False,5,7
1080,4,600,129,15.0,201000,78000,0.29,7856,False,5,7
1081,4,360,86,24.0,206000,80000,0.3,7860,False,5,7
1082,4,370,92,25.0,206000,80000,0.3,7860,False,5,7
1083,4,370,96,25.0,206000,80000,0.3,7860,False,5,7
1084,4,390,103,23.0,206000,80000,0.3,7860,True,5,7
1085,4,450,131,21.0,206000,80000,0.3,7860,True,5,7
1086,4,480,135,20.0,206000,80000,0.3,7860,True,5,7
1087,4,320,74,33.0,203000,78000,0.3,7871,False,6,7
1088,4,330,77,31.0,206000,79000,0.3,7856,False,6,7
1089,4,400,98,8.0,206000,79000,0.3,7856,False,7,7
1090,4,410,98,8.0,206000,79000,0.3,7856,False,1,7
1091,4,290,71,26.0,206000,79000,0.3,7856,False,6,7
1092,4,370,86,27.0,201000,78000,0.29,7850,False,6,7
1093,4,450,98,8.0,201000,78000,0.29,7850,False,7,7
1094,4,440,138,8.0,201000,78000,0.29,7850,True,1,7
1095,4,340,84,23.0,201000,78000,0.29,7850,False,6,7
1096,4,410,96,25.0,212000,82000,0.29,7859,False,6,7
1097,4,500,120,16.0,212000,82000,0.29,7859,True,7,7
1098,4,490,120,7.0,212000,82000,0.29,7859,True,1,7
1099,4,390,93,21.0,212000,82000,0.29,7859,False,6,7
1100,4,450,106,23.0,198000,77000,0.29,7820,True,6,7
1101,4,550,143,16.0,198000,77000,0.29,7820,False,7,7
1102,4,540,143,7.0,198000,77000,0.29,7820,False,1,7
1103,4,410,105,19.0,198000,77000,0.29,7820,True,6,7
1104,4,490,118,21.0,200000,77000,0.3,7850,True,6,7
1105,4,600,143,16.0,200000,77000,0.3,7850,False,6,7
1106,4,560,138,7.0,200000,77000,0.3,7850,False,1,7
1107,4,440,115,17.0,200000,77000,0.3,7850,True,6,7
1108,4,575,118,21.0,200000,77000,0.3,7850,False,4,7
1109,4,530,125,20.0,206000,79000,0.3,7826,False,6,7
1110,4,650,159,19.0,206000,79000,0.3,7826,False,6,7
1111,4,1000,243,16.0,206000,79000,0.3,7826,False,2,7
1112,4,590,143,6.0,206000,79000,0.3,7826,False,1,7
1113,4,470,123,15.0,206000,79000,0.3,7826,True,6,7
1114,4,625,125,20.0,206000,79000,0.3,7826,False,4,7
1115,4,570,135,19.0,212000,82000,0.29,7850,False,6,7
1116,4,700,166,16.0,212000,82000,0.29,7850,False,6,7
1117,4,1000,243,16.0,212000,82000,0.29,7850,False,2,7
1118,4,610,159,6.0,212000,82000,0.29,7850,False,1,7
1119,4,510,132,14.0,212000,82000,0.29,7850,False,6,7
1120,4,675,146,19.0,212000,82000,0.29,7850,False,4,7
1121,4,600,146,16.0,200000,77000,0.3,7810,False,6,7
1122,4,750,187,16.0,200000,77000,0.3,7810,False,6,7
1123,4,900,243,16.0,200000,77000,0.3,7810,False,2,7
1124,4,1000,255,16.0,200000,77000,0.3,7810,False,2,7
1125,4,1200,286,16.0,200000,77000,0.3,7810,False,2,7
1126,4,750,187,16.0,200000,77000,0.3,7810,False,2,7
1127,4,640,184,6.0,200000,77000,0.3,7810,False,1,7
1128,4,540,143,13.0,200000,77000,0.3,7810,False,6,7
1129,4,705,156,17.0,200000,77000,0.3,7810,False,4,7
1130,4,600,146,14.0,216000,83000,0.3,7810,False,6,7
1131,4,900,255,15.0,216000,83000,0.3,7810,False,6,7
1132,4,660,187,6.0,216000,83000,0.3,7810,False,1,7
1133,4,560,152,12.0,216000,83000,0.3,7810,False,6,7
1134,4,725,166,16.0,216000,83000,0.3,7810,False,4,7
1135,4,630,156,13.0,210000,81000,0.3,7820,False,6,7
1136,4,775,175,15.0,210000,81000,0.3,7820,False,4,7
1137,4,680,166,12.0,204000,79000,0.29,7810,False,6,7
1138,4,825,187,14.0,204000,79000,0.29,7810,False,4,7
1139,4,460,110,16.0,204000,79000,0.29,7820,True,6,7
1140,4,570,175,16.0,204000,79000,0.29,7820,False,2,7
1141,4,550,129,16.0,200000,77000,0.3,7810,False,6,7
1142,4,680,219,16.0,200000,77000,0.3,7810,False,2,7
1143,4,600,149,16.0,204000,79000,0.29,7810,False,6,7
1144,4,840,229,16.0,204000,79000,0.29,7810,False,2,7
1145,4,660,166,16.0,216000,84000,0.29,7810,False,6,7
1146,4,820,219,16.0,216000,84000,0.29,7810,False,2,7
1147,4,750,184,16.0,215000,83000,0.3,7850,False,6,7
1148,4,900,255,16.0,215000,83000,0.3,7850,False,6,7
1149,4,1500,23,16.0,215000,83000,0.3,7850,False,2,7
1150,4,490,162,10.0,216000,83000,0.3,7860,False,5,7
1151,4,510,162,7.0,216000,83000,0.3,7860,False,5,7
1152,4,460,162,7.0,216000,83000,0.3,7860,False,5,7
1153,4,530,162,7.0,216000,83000,0.3,7860,False,5,7
1154,4,540,162,6.0,216000,83000,0.3,7860,False,5,7
1155,4,570,162,6.0,216000,83000,0.3,7860,False,5,7
1156,4,690,200,12.0,206000,80000,0.29,7860,False,5,7
1157,4,780,238,11.0,216000,83000,0.3,7830,False,5,7
1158,4,600,120,16.0,216000,83000,0.3,7830,False,6,7
1159,4,700,204,16.0,216000,83000,0.3,7830,False,6,7
1160,4,850,237,16.0,216000,83000,0.3,7830,False,2,7
1161,4,880,249,12.0,208000,80000,0.3,7820,False,5,7
1162,4,910,260,11.0,214000,83000,0.29,7850,False,5,7
1163,4,980,269,10.0,214000,83000,0.29,7850,False,5,7
1164,4,630,132,16.0,214000,83000,0.29,7850,False,6,7
1165,4,800,243,16.0,214000,83000,0.29,7850,False,6,7
1166,4,1100,282,16.0,214000,83000,0.29,7850,False,2,7
1167,4,1300,11,16.0,214000,83000,0.29,7850,False,2,7
1168,4,1030,276,9.0,206000,79000,0.3,7820,False,5,7
1169,4,650,143,16.0,206000,79000,0.3,7820,False,6,7
1170,4,950,263,16.0,206000,79000,0.3,7820,False,6,7
1171,4,1400,18,16.0,206000,79000,0.3,7820,False,2,7
1172,4,1080,280,9.0,207000,80000,0.29,7860,False,5,7
1173,4,650,143,16.0,207000,80000,0.29,7860,False,6,7
1174,4,1500,27,16.0,207000,80000,0.29,7860,False,2,7
1175,4,430,98,16.0,204000,79000,0.29,7790,False,6,7
1176,4,630,152,16.0,204000,79000,0.29,7790,False,6,7
1177,4,800,243,16.0,204000,79000,0.29,7790,False,2,7
1178,4,670,162,16.0,212000,82000,0.29,7800,False,6,7
1179,4,1120,286,16.0,212000,82000,0.29,7800,False,2,7
1180,4,700,170,16.0,204000,79000,0.29,7810,False,6,7
1181,4,850,255,16.0,204000,79000,0.29,7810,False,2,7
1182,4,600,120,16.0,214000,83000,0.29,7640,False,6,7
1183,4,900,255,16.0,214000,83000,0.29,7640,False,2,7
